20231125	114319	1.749334	1.763882
20231125	114419	1.734283	1.744838
20231125	114519	1.728510	1.727730
20231125	114619	1.714411	1.722672
20231125	114719	1.695651	1.711305
20231125	114819	1.678550	1.689976
20231125	114919	1.667297	1.674527
20231125	115019	1.651089	1.662053
20231125	115119	1.632000	1.652294
20231125	115219	1.623250	1.623459
20231125	115319	1.603792	1.609361
20231125	115419	1.597896	1.601654
20231125	115519	1.575426	1.575824
20231125	115619	1.549533	1.566912
20231125	115719	1.540697	1.550651
20231125	115819	1.521953	1.536160
20231125	120429	1.508520	1.526889
20231125	120729	1.507891	1.525186
20231125	121030	1.502114	1.518320
20231125	121330	1.508250	1.524507
20231125	121630	1.510327	1.522980
20231125	121930	1.516278	1.528122
20231125	122230	1.520559	1.534390
20231125	122529	1.525488	1.536793
20231125	122830	1.531418	1.545536
20231125	123130	1.539670	1.555465
20231125	123430	1.552111	1.560570
20231125	123730	1.553621	1.566275
20231125	124030	1.559951	1.577940
20231125	124329	1.567960	1.584044
20231125	124630	1.573112	1.593591
20231125	124930	1.590086	1.605297
20231125	125230	1.598998	1.609418
20231125	125529	1.601777	1.624360
20231125	125830	1.627836	1.635913
20231125	130130	1.627278	1.638665
20231125	130430	1.637445	1.648969
20231125	130730	1.634059	1.650034
20231125	131030	1.652532	1.662003
20231125	131329	1.655229	1.671396
20231125	131630	1.659771	1.687379
20231125	131929	1.680498	1.685591
20231125	132230	1.682847	1.698475
20231125	132530	1.692458	1.706843
20231125	132830	1.693668	1.720143
20231125	133129	1.721538	1.730647
20231125	141619	2.175587	2.191914
20231125	161619	3.871849	3.868347
20231125	181619	5.460287	5.433155
20231125	192642	6.275814	6.245757
20231125	194411	11.705013	11.611814
20231125	200058	9.486987	1.776190
20231125	200139	9.343421	9.220564
20231125	200918	8.825062	8.686213
20231125	204716	8.233058	8.135737
20231125	205100	8.036937	7.937182
20231125	205653	7.778630	7.681041
20231125	205918	9.458350	9.666526
20231127	163506	0.336057	0.330875
20231127	164717	6.429842	1.656818
20231127	164824	0.306686	0.299930
20231127	184824	0.797372	0.787633
20231127	204824	2.070227	2.043173
20231127	224825	3.427989	3.386915
20231128	004824	4.652375	4.580945
20231128	024824	5.708473	5.633494
20231128	044825	6.602020	6.523429
20231128	064824	7.021634	6.953880
20231128	084522	7.473896	7.346369
20231128	084623	7.387094	7.338463
20231128	084723	7.337923	7.235311
20231128	084823	7.265593	7.121603
20231128	084923	7.196388	7.104013
20231128	085023	7.152141	7.063892
20231128	085123	7.027920	6.986950
20231128	085223	7.029078	6.920226
20231128	085323	6.937597	6.869990
20231128	085423	6.890810	6.788605
20231128	085523	6.814653	6.725858
20231128	085623	6.743782	6.660788
20231128	085723	6.701209	6.604450
20231128	085823	6.613263	6.537323
20231128	085923	6.537407	6.463511
20231128	090023	6.447709	6.392026
20231128	090123	6.401147	6.311294
20231128	090223	6.343837	6.251874
20231128	090323	6.288288	6.184662
20231128	090423	6.219541	6.071479
20231128	090523	6.142545	6.065961
20231128	090623	6.065083	5.997053
20231128	090723	6.012282	5.921211
20231128	090823	5.943660	5.869613
20231128	090923	5.885696	5.815043
20231128	091023	5.824363	5.725790
20231128	091123	5.766163	5.685639
20231128	091223	5.700119	5.616061
20231128	091323	5.605234	5.575725
20231128	091423	5.585419	5.513437
20231128	091617	5.520914	5.443362
20231128	091718	5.468368	5.379890
20231128	091835	5.396843	5.323854
20231128	092135	5.316303	5.259162
20231128	092436	5.246408	5.179228
20231128	092735	5.198630	5.127785
20231128	093036	5.129175	5.066838
20231128	093335	5.076737	5.016329
20231128	093636	5.020792	4.982547
20231128	093935	5.009182	4.944680
20231128	094236	4.922596	4.889428
20231128	094535	5.050444	4.975638
20231128	095437	5.723797	5.648586
20231128	095737	7.465541	7.361621
20231128	100038	7.049770	6.964836
20231128	100337	6.990324	6.905262
20231128	102818	7.246140	7.173304
20231128	103119	0.214599	0.029857
20231128	103203	7.010139	6.915689
20231128	110902	5.119939	5.017917
20231128	112102	4.659376	4.634907
20231128	112318	4.529770	4.484490
20231128	132319	7.477533	7.391012
20231128	152319	9.686760	9.558210
20231128	161100	10.118196	10.012797
20231128	161319	9.762479	9.706065
20231128	163807	8.930850	8.840536
20231128	164010	8.644073	8.564693
20231128	165957	8.445776	8.367115
20231128	170207	8.216499	8.156449
20231128	173351	8.276873	8.127872
20231128	173539	7.962620	7.903624
20231128	180751	7.132734	7.100217
20231128	190822	4.990628	4.917224
20231128	200823	4.264147	4.202160
20231128	210822	3.746799	3.675100
20231128	220823	3.292197	3.221801
20231128	230822	2.883991	2.820672
20231129	000823	2.534097	2.471335
20231129	010822	2.221918	2.176610
20231129	020823	1.946533	1.902229
20231129	030822	1.706848	1.664694
20231129	040822	1.501562	1.462610
20231129	050823	1.309728	1.279417
20231129	060823	1.155596	1.118943

